Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Predicted Label
48.41596896,2.087435376,3.693952761,0.5021612191,4.272568237,1.0
48.42600596,1.402855939,3.056246651,0.5745824202,3.411567577,1.0
48.43604396,0.2260115495,1.845856054,0.6810215525,1.980418175,1.0
48.44608096,-1.429604612,0.3196912533,1.20518716,1.896957547,1.0
48.45611896,-2.617289155,-0.6843744922,2.30808079,3.556094473,1.0
48.46615596,-3.090655176,-0.9089385635,5.176777414,6.097322619,1.0
48.47619296,-3.290193164,-1.119041301,8.723451676,9.390220106,1.0
48.48623096,-1.427217925,-1.754763451,10.14344215,10.39257256,1.0
48.49626796,2.62975308,-2.423437584,7.647686788,8.442497509,1.0
48.50630496,5.450307823,-3.063791313,4.331449833,7.606190257,1.0
48.51634296,6.283129088,-4.469227483,2.612956076,8.141206598,1.0
48.52637996,7.232916884,-5.863749239,1.597917738,9.447326759,1.0
48.53641696,7.54807713,-6.052600272,0.652636975,9.697080666,1.0
48.54645462,6.648012886,-5.648280512,0.8260265073,8.762503516,1.0
48.55649162,5.201036927,-4.404498221,1.718212798,7.02870151,1.0
48.56652862,2.516689564,-3.628713037,2.495846579,5.072527458,1.0
48.57656662,-0.5758916849,-3.195374715,3.460586583,4.74528506,1.0
48.58660362,-2.716960793,-2.420546136,6.381011478,7.345626388,1.0
48.59664062,-2.735558447,-2.192141613,6.532383027,7.413554673,1.0
48.60667862,0.5158732322,-2.680141461,4.909393598,5.617065866,1.0
48.61671562,2.351315249,-3.221535158,2.598060586,4.759925523,1.0
48.62675362,1.795786346,-3.062259343,2.803196114,4.52329408,1.0
48.63679062,0.2577743559,-2.247807106,3.275538872,3.980984716,1.0
48.64682762,-0.6616213681,-1.922079772,2.528990936,3.24467697,1.0
48.65686562,-0.7178866392,-2.318865979,0.1251924685,2.43067353,1.0
48.66690263,-0.3438754834,-3.038560578,-3.104061087,4.357326699,1.0
48.67693962,-0.9019784765,-3.518549155,-5.205726394,6.34770357,1.0
48.68697762,-1.914762421,-3.954952002,-6.306734882,7.686537929,1.0
48.69701462,-3.029498563,-4.463642222,-5.968041932,8.044842319,1.0
48.70705162,-4.695246926,-5.446362707,-3.518409407,8.005461585,1.0
48.71708962,-7.254352777,-7.121154959,2.88134649,10.56591878,1.0
48.72712662,-9.311292146,-7.687485861,7.276844092,14.09787432,1.0
48.73716362,-10.5455657,-6.537457826,1.829425963,12.54169486,1.0
48.74720162,-8.966425706,-5.19896175,-1.760982549,10.51318471,1.0
48.75723862,-5.504334342,-3.37474858,-1.445000769,6.616241513,1.0
48.76727662,-2.396990628,-2.132594739,-2.334962195,3.968069157,1.0
48.77731362,0.5224488647,-1.124117269,-3.256585415,3.484528809,1.0
48.78735062,3.262044668,0.05193613887,-4.038241788,5.191438098,1.0
48.79738862,5.09042164,-0.5670349073,-3.860977306,6.414130247,1.0
48.80742562,5.543848071,-1.442750761,-3.747637217,6.84547777,1.0
48.81746262,5.697991201,-1.022970378,-2.810003735,6.435036372,1.0
48.82750062,4.504689091,0.1092423606,-2.657207804,5.231148155,1.0
48.83753762,3.038017079,1.615809633,-3.497506488,4.906418263,1.0
48.84757462,0.5805590786,3.656605425,-4.602053711,5.906497306,1.0
48.85761262,-1.130800344,5.64415764,-5.639091613,8.058199495,1.0
48.86764962,-1.323816348,7.153235123,-5.974563916,9.413643101,1.0
48.87768662,-1.395913248,7.981417206,-6.075571643,10.12739676,1.0
48.88772462,-1.514348162,7.742291813,-6.324670631,10.11127052,1.0
48.89776162,-1.513808903,7.61044821,-6.328185393,10.01281527,1.0
48.90779962,-1.318122914,7.705167841,-6.640710298,10.25700213,1.0
48.91783662,-0.9520318119,7.628407348,-7.222598888,10.54821776,1.0
48.92787362,-0.9727771483,7.346331233,-7.182415068,10.31997888,1.0
48.93791162,-0.9976488648,7.024429148,-6.611678288,9.698051242,1.0
48.94794862,-0.4076161274,6.9314362,-6.260233145,9.348875747,1.0
48.95798562,0.2019873869,6.59117795,-5.798522379,8.78107553,1.0
48.96802362,0.3673709115,6.452962636,-4.73930248,8.01477861,1.0
48.97806062,0.3587639563,6.362582808,-3.283265383,7.168751854,1.0
48.98809762,0.6708532445,5.639236039,-1.578495626,5.894291783,1.0
48.99813562,1.115901785,4.08169274,0.1259952182,4.233358857,1.0
49.00817262,0.8089064446,2.294204763,3.134838492,3.96798658,1.0
49.01820962,-0.5287297976,-0.7553959429,8.085094771,8.137501809,1.0
49.02824762,-1.143248335,-6.049842725,11.45864818,13.00800645,1.0
49.03828462,-0.6700333187,-12.31996176,13.88864693,18.57753794,1.0
49.04832262,-0.7926248726,-17.49364132,14.05691459,22.45556921,1.0
49.05835962,1.357948885,-18.44862027,10.4345528,21.23853825,1.0
49.06839662,2.210171357,-13.69924742,4.784458188,14.67805428,1.0
49.07843462,0.9328073363,-4.603388922,3.418810274,5.809439111,1.0
49.08847163,-1.091502085,3.101963691,4.252822616,5.375877207,1.0
49.09850862,-3.262619449,7.939457586,5.111734157,9.990470386,1.0
49.10854662,-4.046483731,8.170893306,4.357298911,10.1056213,1.0
49.11858362,-4.862587221,2.90413309,0.1606996125,5.666089291,1.0
49.12862062,-4.817047352,-3.109106065,-5.404731701,7.87918844,1.0
49.13865862,-3.542851937,-8.521366641,-6.127653962,11.07761853,1.0
49.14869562,-1.741659109,-13.07586407,0.4297112936,13.19834268,1.0
49.15873262,-1.835820331,-10.38313472,3.147235758,11.00385459,1.0
49.16877062,-4.85586994,-0.8783962172,-2.346834966,5.464310308,1.0
49.17880762,-5.64826414,8.462489857,-12.42759613,16.06118825,1.0
49.18884462,-6.068629829,11.86638622,-7.126573573,15.11381623,1.0
49.19888262,-9.130350643,8.003441328,-1.105294497,12.19180265,1.0
49.20891962,-6.909882193,2.492421865,-1.587326969,7.515200967,1.0
49.21895762,-1.023925667,-1.859965385,-5.979528202,6.345285851,1.0
49.22899462,0.04508948788,-3.491876496,-10.34406246,10.91763998,1.0
49.23903162,-0.9038912469,-2.992402657,-9.909020258,10.39038861,1.0
49.24906962,-0.6878202564,-1.701070808,-6.872750035,7.113468327,1.0
49.25910662,0.1691231114,-0.4034111023,-4.732193143,4.752367314,1.0
49.26914362,1.215459256,-0.01808134496,-4.152403996,4.326676217,1.0
49.27918162,2.599582617,-0.770503394,-3.687249805,4.576823832,1.0
49.28921862,4.54264483,-2.387849675,-2.938626984,5.913795454,1.0
49.29925562,6.140127243,-4.446255527,-0.8968780965,7.633789432,1.0
49.30929362,5.250549395,-5.212974018,2.194069294,7.717338086,1.0
49.31933063,2.885764647,-3.756177076,2.002864319,5.142758919,1.0
49.32936862,1.847147411,-1.954374529,1.106986681,2.908084055,1.0
49.33940562,1.249216986,-0.4489848858,0.933012135,1.622541879,1.0
49.34944262,0.7874030167,0.8371218914,0.1784922512,1.163028828,1.0
49.35948062,0.4753836027,1.649058656,-0.9766662776,1.974654663,1.0
49.36951762,0.2720171499,2.148316147,-0.9440446615,2.362303097,1.0
49.37955462,0.4244227794,2.361732502,-0.9321356374,2.574255611,1.0
49.38959262,0.1878058425,2.392966574,-0.7515694519,2.515236907,1.0
49.39962962,0.1568131144,2.01219706,-0.490287863,2.076995318,1.0
49.40966662,0.7160596767,1.456526216,-0.3169880855,1.653690275,1.0
49.41970462,0.6964184408,0.6945521557,0.9013594025,1.334110233,1.0
49.42974162,1.077467305,0.7020044321,1.576159079,2.034213229,1.0
49.43977862,1.477450916,1.063820781,2.10642494,2.784169875,1.0
49.44981662,1.44303859,1.263839995,2.19098328,2.912054196,1.0
49.45985362,1.198745575,1.735378761,1.437803432,2.552608295,1.0
49.46989162,1.375578971,2.186102024,0.6048640172,2.652757065,1.0
49.47992862,1.534691941,2.741229077,0.2110341625,3.148674582,1.0
49.48996562,1.640768035,3.13904264,0.3236070605,3.556744293,1.0
49.50000362,1.58140754,3.303104986,0.6317284282,3.716239115,1.0
49.51004062,0.9789911306,3.00010461,0.7228561878,3.237525656,1.0
49.52007762,0.3939842212,2.438755535,0.8774027753,2.621562083,1.0
49.53011562,-0.2955624256,1.445793652,1.577011457,2.159778129,1.0
49.54015262,-1.096734904,0.1513212633,3.198553262,3.384740543,1.0
49.55019021,-1.992624383,-1.06171286,5.045505084,5.527649381,1.0
49.56022821,-2.175628345,-1.577347233,6.599795576,7.125916407,1.0
49.57026521,-1.679887369,-1.929640807,7.760456189,8.171304393,1.0
49.58030221,-0.7591273436,-2.56543897,7.208143401,7.688633346,1.0
49.59034021,1.117567803,-2.853758157,4.85760247,5.74362213,1.0
49.60037721,3.470115498,-2.750003994,1.954909257,4.840030345,1.0
49.61041521,4.109848545,-3.542561916,2.060398728,5.80395063,1.0
49.62045221,4.817839065,-4.725603331,2.854898657,7.327574389,1.0
49.63048921,6.120601636,-5.120303251,2.488465054,8.358931038,1.0
49.64052721,7.738734367,-4.737398919,1.228036032,9.156365579,1.0
49.65056421,7.677598804,-4.573523099,0.8808067319,8.979891839,1.0
49.66060121,5.673655089,-4.666937631,1.045866613,7.420546199,1.0
49.67063921,2.459616061,-4.677277848,1.556462295,5.509012081,1.0
49.68067621,-0.8598432943,-4.341899684,2.587968292,5.127280297,1.0
49.69071321,-2.689270719,-4.143355138,3.641713444,6.136908473,1.0
49.70075121,-3.116954783,-3.891816691,5.588924257,7.489841028,1.0
49.71078821,-3.217555251,-3.469203333,6.508973114,8.04703452,1.0
49.72082621,-3.177727818,-3.097099392,5.196718758,6.833437246,1.0
49.73086321,-1.82720826,-1.857884361,1.804062641,3.169395264,1.0
49.74090021,-2.826273905,-1.699970362,-0.5629932388,3.345845903,1.0
49.75093821,-3.383188452,-2.188458452,-1.233591764,4.213913043,1.0
49.76097521,-2.765577468,-2.137100603,-3.703701239,5.092447406,1.0
49.77101221,-2.488481719,-2.719547017,-5.323915579,6.475535062,1.0
49.78105021,-2.627999792,-3.646068158,-5.041621363,6.754120364,1.0
49.79108721,-3.155578566,-4.400025101,-2.597781674,6.005528003,1.0
49.80112421,-4.159423286,-5.30535944,1.158079652,6.840233135,1.0
49.81116221,-5.599117708,-6.170229294,4.052568344,9.265266257,1.0
49.82119921,-7.248006794,-6.396540513,2.007991158,9.873264987,1.0
49.83123621,-7.97706103,-5.522028016,-1.176601292,9.772956906,1.0
49.84127421,-6.548818381,-3.371216862,-1.707427462,7.560914882,1.0
49.85131121,-3.373676201,-1.601676328,-2.127626359,4.298121927,1.0
49.86134821,-0.9684776907,-1.171434692,-3.508712384,3.823777042,1.0
49.87138621,0.9139062117,-1.159950176,-4.567825572,4.80059782,1.0
49.88142321,3.519798413,-1.106268058,-3.944272648,5.400934789,1.0
49.89146121,4.569883207,-0.6060451913,-4.45706966,6.412222177,1.0
49.90149821,4.80899632,-0.391731289,-3.104766262,5.737549351,1.0
49.91153521,4.567867087,-0.7117745447,-3.055713385,5.541607801,1.0
49.92157321,5.043915226,-0.8271798706,-2.809548529,5.832569784,1.0
49.93161021,4.438719927,0.9668265831,-4.46783146,6.371695708,1.0
49.94164721,2.733378898,3.51113547,-5.330396633,6.943526536,1.0
49.95168521,0.3133940944,5.468703749,-4.687550821,7.209581766,1.0
49.96172221,-0.9838960674,6.541945564,-5.402783409,8.54137997,1.0
49.97176021,-1.306882081,7.284168314,-6.314431572,9.728262686,1.0
49.98179721,-1.578813423,7.474232644,-6.803494443,10.22958172,1.0
49.99183421,-1.570051809,7.439352833,-7.032539821,10.35691313,1.0
50.00187221,-1.320787052,7.37054163,-7.260865991,10.4302223,1.0
50.01190921,-1.129293078,7.203489017,-7.498533672,10.45913783,1.0
50.02194621,-0.5869380985,6.919409062,-7.577312624,10.27805355,1.0
50.03198421,-0.3678958453,6.483764598,-6.797328554,9.400969429,1.0
50.04202121,-0.1506299762,6.794047097,-5.779025424,8.920700656,1.0
50.05205821,0.3952017577,6.913795735,-5.085284861,8.591674925,1.0
50.06209621,0.5198446611,6.691268249,-3.723246142,7.675016031,1.0
50.07213321,0.9942380378,5.925113429,-1.849430749,6.286165168,1.0
50.08217021,1.680483785,4.524052146,-0.08331814528,4.826801786,1.0
50.09220821,1.600230896,2.907609259,2.032728973,3.891904111,1.0
50.10224521,0.06379853144,0.5185252368,5.868779014,5.891986574,1.0
50.11228321,-0.9440043157,-3.059095414,8.949645367,9.50501768,1.0
50.12232021,-0.9693218824,-7.930346455,10.57321601,13.25227817,1.0
50.13235721,-1.485801763,-13.37534208,12.39822089,18.29817652,1.0
50.14239521,-0.2682759552,-17.10425652,12.10318092,20.95506028,1.0
50.15243221,1.80574854,-15.39439968,8.101027849,17.48928019,1.0
50.16246921,1.670549073,-9.029836421,4.175830866,10.08792563,1.0
50.17250721,0.7476657777,-1.940416641,3.173080159,3.793765748,1.0
50.18254421,-1.467806957,3.218291123,4.598360317,5.801445735,1.0
50.19258121,-3.082179929,4.991917691,6.136960391,8.490074098,1.0
50.20261921,-3.756255428,2.658920161,3.589392266,5.836355721,1.0
50.21265621,-3.749096682,-0.9087999845,-0.8106980315,3.94193793,1.0
50.22269421,-2.929682499,-4.56224265,-4.473436893,7.029134739,1.0
50.23273121,-2.429517665,-7.51498072,-2.527316001,8.292455456,1.0
50.24276821,-1.01611481,-8.113827404,1.760729365,8.36461908,1.0
50.25280621,-1.747125379,-4.201333205,-2.601657209,5.241399433,1.0
50.26284321,-4.484902406,3.705202804,-7.157442194,9.223440582,1.0
50.27288021,-6.138074285,8.804144422,-7.422623949,13.04930118,1.0
50.28291821,-5.58411843,9.740280139,-5.078035483,12.32241373,1.0
50.29295521,-4.955705885,6.93460656,-5.15422178,9.960611985,1.0
50.30299221,-2.728797312,2.199461158,-3.124484242,4.695355784,1.0
50.31303021,0.4313610855,-2.911583027,-3.626027118,4.670274165,1.0
50.32306721,0.9825295731,-4.401217933,-8.141425678,9.306927297,1.0
50.33310521,0.1689691834,-3.727598224,-9.020465673,9.761779554,1.0
50.34314221,-0.3076857501,-2.13969092,-7.060036352,7.38356696,1.0
50.35317921,0.5541786343,-0.9829964733,-5.781055577,5.890161255,1.0
50.36321721,1.520089543,-1.127598701,-5.088911304,5.429472287,1.0
50.37325421,2.141187222,-1.996337657,-3.292745182,4.405929821,1.0
50.38329121,3.614961263,-2.352375787,-0.05673377931,4.313332296,1.0
50.39332921,3.220511603,-1.773430687,4.864258355,6.097356865,1.0
50.40336621,1.337450885,-2.08168771,3.640201646,4.401507312,1.0
50.41340321,1.116785738,-2.493491321,0.6660889332,2.812184883,1.0
50.42344121,0.9142223999,-1.818694568,-0.1082477492,2.038423435,1.0
50.43347821,1.020062558,-0.2282811463,0.07698721871,1.048125439,1.0
50.44351521,1.688363347,1.425366404,-0.3381142218,2.235298952,1.0
50.45355321,2.027541031,2.15520943,-0.6891763718,3.038225533,1.0
50.46359021,2.148019693,2.322752624,-0.7539855945,3.252331876,1.0
50.47362821,2.098503132,1.965633928,-0.6060767663,2.938496415,1.0
50.48366521,1.674122453,1.259046448,-0.1269388857,2.098570329,1.0
50.49370221,1.579834054,1.196599939,-0.0001385059208,1.981849407,1.0
50.50374021,1.834820019,0.8295959401,0.3371376637,2.041679635,1.0
50.51377721,1.848959464,0.7166949767,0.3082546842,2.006819309,1.0
50.52381421,1.495033347,1.134418893,-0.0008964147046,1.876707686,1.0
50.53385221,1.290282274,1.574006134,-0.2452345999,2.049991138,1.0
50.54388921,0.9267901129,1.772655346,-0.4205411053,2.044040535,1.0
50.55392558,0.17260162,2.232053538,-1.147313758,2.515588038,1.0
50.56396358,0.171393439,2.88259604,-0.6761720181,2.965795718,1.0
50.57400058,0.3029506749,3.131402668,0.1214513834,3.148366595,1.0
50.58403858,-0.2454235746,2.937275108,0.3182697221,2.964643892,1.0
50.59407558,-0.8194562835,2.708540803,0.4821730971,2.870573597,1.0
50.60411258,-1.02837803,2.547067019,0.8020682721,2.861542466,1.0
50.61415058,-1.258587149,2.057196647,1.36486424,2.771092573,1.0
50.62418758,-1.963683589,0.8980370146,2.252473769,3.120282327,1.0
50.63422458,-2.730582174,-0.3990420628,4.588475014,5.354382927,1.0
50.64426258,-2.813838632,-1.166444094,8.021749545,8.58060286,1.0
50.65429958,-1.992898032,-1.644541097,10.52742997,10.8398773,1.0
50.66433658,-0.1384249368,-2.128673011,9.951322525,10.17738818,1.0
50.67437458,2.460507762,-2.902644973,6.893481338,7.873978108,1.0
50.68441158,5.207413316,-3.371094071,2.387512583,6.646927486,1.0
50.69444958,7.130303512,-3.444889441,0.3904988421,7.928491709,1.0
50.70448658,6.949981813,-4.34614067,1.67338088,8.366085673,1.0
50.71452358,7.442118566,-5.498447365,1.73674701,9.414581369,1.0
50.72456158,8.519514828,-5.903769338,0.7027430816,10.38895919,1.0
50.73459858,8.173766043,-5.083712545,0.05083218455,9.625859363,1.0
50.74463558,5.958104004,-4.24714497,0.1704393196,7.318899732,1.0
50.75467358,2.906843859,-4.21695638,1.105352531,5.239681913,1.0
50.76471058,-1.103875962,-4.709803569,3.324469543,5.869658384,1.0
50.77474858,-4.675067015,-5.132675375,5.697737432,8.981359582,1.0
50.78478558,-6.105516404,-4.801111935,6.932925485,10.41121809,1.0
50.79482258,-5.203019718,-3.852003585,7.03867355,9.563068082,1.0
50.80486058,-3.35743556,-3.101995266,5.987707872,7.533086601,1.0
50.81489758,-1.766865871,-2.943969585,3.067127734,4.60391621,1.0
50.82493458,-0.3694861418,-2.685997447,0.6569137017,2.789737964,1.0
50.83497258,-0.6316510257,-2.145228817,-0.9383494735,2.425178227,1.0
50.84500958,-1.3667602,-1.67712646,-2.608213692,3.388740956,1.0
50.85504658,-2.008848798,-1.95504462,-4.086643578,4.955636053,1.0
50.86508458,-3.191386914,-3.097432099,-4.867253299,6.59311692,1.0
50.87512158,-4.129612427,-4.137930676,-4.444354012,7.343599367,1.0
50.88515958,-4.84473918,-4.711161878,-2.759816206,7.299529399,1.0
50.89519658,-5.174093542,-5.10450232,0.5665314621,7.290277486,1.0
50.90523358,-5.463272855,-5.129154181,3.689003677,8.352503878,1.0
50.91527158,-6.878439376,-5.122801766,3.036722213,9.09822554,1.0
50.92530858,-7.735859292,-4.625796037,-0.4463249874,9.024450895,1.0
50.93534558,-5.183553168,-2.998983698,-2.798499046,6.610198452,1.0
50.94538358,-2.58070605,-1.528789031,-3.120764536,4.328557601,1.0
50.95542058,0.2870433247,0.1877821612,-3.887071383,3.902176309,1.0
50.96545758,4.298474752,0.4064224184,-5.649537663,7.110509137,1.0
50.97549558,4.822703363,-1.488923299,-4.687538542,6.888278297,1.0
50.98553258,6.805993543,-2.441396722,-4.044593034,8.284968248,1.0
50.99557058,6.780361689,-2.63038341,-1.836061383,7.500889475,1.0
51.00560758,5.295474722,-1.726636589,-2.292400897,6.02315767,1.0
51.01564458,2.084793166,0.1505161017,-2.453901578,3.22345321,1.0
51.02568258,-0.3483833943,2.719663376,-4.059132428,4.898417697,1.0
51.03571958,-1.066010417,4.9579939,-5.577152642,7.538084194,1.0
51.04575658,-1.939842444,6.336598366,-6.069182975,8.986125392,1.0
51.05579458,-1.849954806,7.095544154,-6.511945839,9.806860774,1.0
51.06583158,-1.749704293,7.161826437,-6.726055673,9.979631654,1.0
51.07586958,-1.606134392,6.768694155,-6.623704256,9.60564138,1.0
51.08590658,-1.512383498,6.812274622,-6.736477751,9.699202125,1.0
51.09594358,-1.467683142,6.966406642,-7.105610721,10.05855949,1.0
51.10598158,-1.430587968,6.830944782,-7.133686126,9.97987306,1.0
51.11601858,-1.290819925,6.519015123,-6.670835153,9.416146552,1.0
51.12605558,-1.021383006,6.389111626,-6.21228013,8.969748883,1.0
51.13609358,-0.3563544649,6.565837871,-5.75397946,8.73759092,1.0
51.14613058,0.03038520232,6.965225505,-4.827061001,8.474420776,1.0
51.15616758,0.1497048005,7.140754241,-3.592595078,7.994968546,1.0
51.16620558,0.6794619539,6.90166627,-1.663852988,7.131835151,1.0
51.17624258,1.377920342,5.808293077,0.455771749,5.986874044,1.0
51.18628058,1.679844977,3.640839577,2.439208109,4.693328049,1.0
51.19631758,0.7610564862,0.6832623518,5.33731272,5.434423749,1.0
51.20635458,-0.3169107561,-3.487623816,8.750647076,9.425379386,1.0
51.21639258,-0.1711354306,-9.382683141,11.85536773,15.11997931,1.0
51.22642958,0.4473431338,-16.74772488,14.04236789,21.86034081,1.0
51.23646658,-0.1180343802,-21.82015288,13.25214827,25.52944256,1.0
51.24650458,0.6402002397,-18.25416059,6.9485089,19.54241569,1.0
51.25654158,0.978574955,-8.682182028,3.601832509,9.450454547,1.0
51.26657858,0.3408723535,0.7441055542,3.815404108,3.902203934,1.0
51.27661658,-2.433613201,7.010410448,5.576498923,9.282546424,1.0
51.28665358,-4.11108377,8.784063914,5.734411753,11.26695464,1.0
51.29669158,-6.089043628,4.411310812,2.463917273,7.912458765,1.0
51.30672858,-6.313361531,-1.055398452,-4.006351367,7.551374113,1.0
51.31676558,-3.948312781,-4.917970294,-8.899737042,10.90783778,1.0
51.32680358,-1.267843291,-6.286899957,-6.230985957,8.94190828,1.0
51.33684058,-2.228274482,-3.93415521,0.7880248681,4.589528035,1.0
51.34687758,-5.960094396,0.211485604,-0.06109931052,5.964158323,1.0
51.35691558,-5.937525313,4.862563248,-5.63213635,9.519437381,1.0
51.36695258,-6.069720334,6.862505713,-5.150632759,10.51020968,1.0
51.37699058,-6.695522683,5.209174497,-3.941105796,9.354027893,1.0
51.38702758,-4.715712181,1.136712171,-1.791901456,5.171166866,1.0
51.39706458,1.231933201,-2.284534637,-4.357127295,5.071618695,1.0
51.40710258,4.785320359,-3.478107473,-7.553170055,9.594107588,1.0
