"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.248609667E1,-2.254312134E-1,-1.496438141E0,-7.873626709E-2,1.515369836E0
1.249601867E1,-1.044677582E0,-1.941462708E0,-2.796185303E-1,2.222344532E0
1.250594167E1,-1.408271484E0,-1.968855743E0,-4.933740234E-1,2.470433047E0
1.251586367E1,-1.553319855E0,-1.604812775E0,-6.936575317E-1,2.338672141E0
1.252578567E1,-1.653012543E0,-1.110540619E0,-9.693841553E-1,2.214826533E0
1.253570867E1,-1.708846436E0,-4.766088867E-1,-1.071172485E0,2.072371266E0
1.254563067E1,-1.592837677E0,3.432362366E-1,-9.171427917E-1,1.869784447E0
1.255555267E1,-1.374441833E0,9.711804199E-1,-7.689509583E-1,1.850288447E0
1.256547567E1,-1.218466187E0,9.660910034E-1,-8.385562134E-1,1.766682823E0
1.257539767E1,-1.304237823E0,1.100212097E-1,-1.864223328E0,2.277821236E0
1.258531967E1,-2.811752930E0,-1.231489105E0,-4.652175751E0,5.573621728E0
1.259524267E1,-4.666396179E0,-3.880680084E0,-6.055657196E0,8.573559080E0
1.260516467E1,-3.502117310E0,-8.146060181E0,-5.955665131E0,1.068143573E1
1.261508767E1,-8.656498718E-1,-1.640558441E1,-3.647614746E0,1.682847714E1
1.262500929E1,-3.515589294E0,-3.675247284E1,-4.210144958E0,3.715950684E1
1.263493129E1,-3.747906189E0,-6.649217880E1,-2.162852325E0,6.663283405E1
1.264485429E1,1.131931137E1,-5.858547089E1,-7.400011597E0,6.012607072E1
1.265477629E1,-5.384303284E-1,-3.080040024E1,-1.075049423E1,3.262710052E1
1.266469829E1,-8.328680420E0,-2.842139740E1,-8.746761017E0,3.088120101E1
1.267462129E1,-4.355343018E0,-3.192830475E1,-9.539063416E0,3.360624031E1
1.268454329E1,-3.941453705E0,-2.756113632E1,-6.118077393E0,2.850582684E1
1.269446629E1,-5.816005554E0,-2.183644089E1,-2.190844116E0,2.270365321E1
1.270438829E1,-6.727460175E0,-1.701436844E1,-1.614841919E0,1.836723083E1
1.271431029E1,-6.392007751E0,-1.410876068E1,-2.851270752E0,1.574943288E1
1.272423329E1,-6.061495056E0,-1.262669266E1,-2.817740479E0,1.428687339E1
1.273415529E1,-4.802612915E0,-1.132155670E1,-2.236948242E0,1.249986698E1
1.274407729E1,-2.881358185E0,-1.000190094E1,-1.615889740E0,1.053334453E1
1.275400029E1,-1.063089294E0,-8.430917816E0,-9.572593689E-1,8.551425587E0
1.276392229E1,4.267625427E-1,-6.314768372E0,-6.668632507E-1,6.364207134E0
1.277384429E1,1.559756470E0,-4.369563446E0,-6.024971008E-1,4.678560431E0
1.278376729E1,2.654280396E0,-3.274740143E0,-2.201921082E-1,4.221091326E0
1.279368929E1,3.502416687E0,-2.662064209E0,2.568658447E-1,4.406754879E0
1.280361229E1,3.653452606E0,-1.636696472E0,8.084687805E-1,4.084129412E0
1.281353429E1,2.855012970E0,-1.487905884E-1,9.798623657E-1,3.022146250E0
1.282345629E1,1.993105316E0,1.060394897E0,7.108717346E-1,2.366906158E0
1.283337929E1,1.011596375E0,9.145980835E-1,4.656816101E-1,1.441067743E0
1.284330129E1,2.880010986E-1,7.244934082E-1,6.670129395E-1,1.026031965E0
1.285322329E1,-1.811233521E-2,7.081773376E-1,5.291496277E-1,8.842185967E-1
1.286314629E1,2.510279846E-1,7.686515808E-1,6.526428223E-2,8.112334610E-1
1.287306829E1,9.949809265E-1,6.340814209E-1,-4.397854614E-1,1.259149532E0
1.288299029E1,1.376836853E0,1.902543640E-1,-8.150550842E-1,1.611270068E0
1.289291329E1,1.377585297E0,-2.016307068E-1,-1.064735870E0,1.752728919E0
1.290283529E1,1.206790466E0,-6.695576477E-1,-1.047072601E0,1.732342837E0
1.291275829E1,6.863227844E-1,-1.240620117E0,-6.474037170E-1,1.558624013E0
1.292268029E1,-2.939886475E-1,-1.798959045E0,5.837860107E-3,1.822832151E0
1.293260229E1,-1.266665955E0,-2.099833374E0,6.360273743E-1,2.533431203E0
1.294252529E1,-1.941163330E0,-1.985770569E0,1.116228790E0,2.992885988E0
1.295244729E1,-2.439177704E0,-1.551822968E0,1.173110504E0,3.119924783E0
1.296236929E1,-2.711461487E0,-1.073268127E0,8.298742676E-1,3.031933239E0
1.297229229E1,-2.794239349E0,-6.048921204E-1,2.127076721E-1,2.866864589E0
1.298221429E1,-2.759062500E0,-7.589218140E-2,-4.233197021E-1,2.792379822E0
1.299213729E1,-2.713557129E0,4.246669006E-1,-4.305047607E-1,2.780120252E0
1.300205929E1,-2.558928680E0,4.828958130E-1,-1.875599670E-1,2.610839539E0
1.301198129E1,-2.492766266E0,-8.876541138E-2,-9.367520142E-1,2.664445025E0
1.302190429E1,-3.558999023E0,-1.215322723E0,-4.263883209E0,5.685436078E0
1.303182629E1,-4.378395081E0,-3.513793030E0,-5.727389832E0,8.019980001E0
1.304174829E1,-1.077160034E0,-7.211403809E0,-1.516346741E-1,7.292983731E0
1.305167129E1,2.465971985E0,-1.497905090E1,1.064735870E0,1.521797116E1
1.306159329E1,-2.646496582E0,-3.749013885E1,-9.661209412E0,3.880532725E1
1.307151629E1,-4.937781830E0,-6.605688400E1,-7.381001129E0,6.665112746E1
1.308143829E1,3.967200165E0,-5.454013321E1,-9.403744812E0,5.548689236E1
1.309136029E1,-5.291645966E0,-3.153013275E1,-8.020770721E0,3.296184994E1
1.310128329E1,-5.601651306E0,-3.167952209E1,-9.510472870E0,3.354727577E1
1.311120529E1,-2.860551453E-1,-3.642794769E1,-6.555617523E0,3.701423134E1
1.312112729E1,-4.090992737E-1,-3.205688736E1,-3.523073730E0,3.225249506E1
1.313105029E1,-3.518283691E0,-2.352897125E1,-1.378034363E0,2.383043825E1
1.314097229E1,-7.047644348E0,-1.703158264E1,-9.006770325E-1,1.845414092E1
1.315089429E1,-7.985144806E0,-1.290601181E1,-1.956132202E0,1.530209566E1
1.316081729E1,-7.263645172E0,-1.057296341E1,-3.088826752E0,1.319427706E1
1.317073929E1,-5.625601501E0,-9.699529724E0,-3.462449799E0,1.173528132E1
1.318066229E1,-2.953208771E0,-9.225166168E0,-2.982847137E0,1.013521139E1
1.319058429E1,-1.633103943E-1,-7.294630737E0,-2.147135010E0,7.605819918E0
1.320050629E1,1.536255341E0,-4.668641510E0,-1.692979431E0,5.198314474E0
1.321042929E1,2.371069336E0,-2.474953308E0,-1.619033203E0,3.790597867E0
1.322035129E1,2.656226349E0,-9.271719360E-1,-1.756447449E0,3.316669090E0
1.323027329E1,2.696941681E0,6.047424316E-1,-2.024090881E0,3.425806728E0
1.324019629E1,2.511177979E0,1.557062073E0,-2.281705170E0,3.733180363E0
1.325011829E1,1.735491028E0,1.202299805E0,-2.767894135E0,3.481191156E0
1.326004129E1,6.899153137E-1,-1.701960754E-1,-2.875520325E0,2.962020760E0
1.326996329E1,1.410067749E-1,-7.343728638E-1,-2.052831116E0,2.184788778E0
1.327988529E1,8.116122437E-1,-2.284249878E-1,-7.741900635E-1,1.144667054E0
1.328980829E1,1.683549042E0,4.447251892E-1,4.348457336E-1,1.794772599E0
1.329973029E1,1.909878387E0,9.090596008E-1,1.232686615E0,2.448170971E0
1.330965229E1,1.566791840E0,1.105002136E0,1.419947205E0,2.385815679E0
1.331957529E1,8.237370300E-1,1.024319916E0,1.410965881E0,1.928366849E0
1.332949729E1,-4.909790039E-2,6.707551575E-1,1.670077057E0,1.800411192E0
1.333942029E1,-9.136999512E-1,1.899549866E-1,1.953437805E0,2.164913337E0
1.334934229E1,-1.503323822E0,-2.483335876E-1,2.084864502E0,2.582307510E0
1.335926429E1,-1.904938660E0,-8.855584717E-1,2.021845551E0,2.915624210E0
1.336918729E1,-2.222129059E0,-1.562450867E0,1.733844452E0,3.222627321E0
1.337910929E1,-2.319726105E0,-1.991309052E0,1.187181244E0,3.279609770E0
1.338903129E1,-2.161355438E0,-2.048190765E0,6.560856628E-1,3.049096774E0
1.339895429E1,-2.072290649E0,-1.748064880E0,3.218307495E-1,2.730145489E0
1.340887629E1,-1.869462433E0,-1.177152100E0,-4.191284180E-2,2.209600312E0
1.341879929E1,-1.604663086E0,-5.804928589E-1,-4.423301697E-1,1.762830553E0
1.342872129E1,-1.533411255E0,-2.086660767E-1,-9.919871521E-1,1.838186639E0
1.343864329E1,-1.459914093E0,-2.387535095E-1,-1.557511139E0,2.148067351E0
1.344856629E1,-1.471290436E0,-9.994715881E-1,-2.347418518E0,2.945167686E0
1.345848829E1,-2.170187073E0,-1.877246246E0,-3.367098083E0,4.423925282E0
1.346841029E1,-3.337160339E0,-3.155138855E0,-5.646857300E0,7.278635702E0
1.347833329E1,-2.595901794E0,-5.755830688E0,-9.754914551E0,1.162009686E1
1.348825529E1,1.148112488E0,-1.000040405E1,-8.060737610E0,1.289580297E1
1.349817729E1,3.686982880E0,-1.677471680E1,2.921474762E0,1.742182485E1
1.350810029E1,-1.480720825E0,-3.178475327E1,-1.788480835E0,3.186944835E1
1.351802229E1,-2.195783844E0,-5.843952438E1,-3.498225403E0,5.858529728E1
1.352794529E1,1.155566986E1,-5.764886856E1,-1.700224365E1,6.120459004E1
1.353786729E1,-1.131047974E0,-3.668451416E1,-1.672531952E1,4.033322652E1
1.354778929E1,-2.991229706E0,-3.335603577E1,-1.155117920E1,3.542601189E1
1.355771229E1,3.643872528E0,-3.323583572E1,-6.168672180E0,3.399928087E1
1.356763429E1,5.601351929E-1,-2.916145844E1,-1.989662476E0,2.923462273E1
1.357755729E1,-4.899611206E0,-2.404195450E1,-1.218316498E0,2.456636036E1
1.358747929E1,-1.026340714E1,-1.930715057E1,-2.151775360E0,2.197120221E1
1.359740129E1,-1.216669922E1,-1.530986298E1,-1.702409821E0,1.962953574E1
1.360732429E1,-1.072878937E1,-1.195069839E1,-2.897973633E-1,1.606269267E1
1.361724629E1,-8.367449799E0,-8.636141052E0,4.468208313E-1,1.203315409E1
1.362716871E1,-5.858517151E0,-6.125561829E0,7.310797119E-1,8.507597103E0
1.363709171E1,-3.907324677E0,-4.936434631E0,6.071374512E-1,6.324886472E0
1.364701371E1,-1.948049011E0,-4.305496674E0,3.835025024E-1,4.741230929E0
1.365693671E1,-3.285667419E-1,-3.501668243E0,2.195933533E-1,3.523898102E0
1.366685871E1,3.191363525E-1,-2.863545227E0,2.725831604E-1,2.894139053E0
1.367678071E1,4.224215698E-1,-2.340832214E0,3.571572876E-1,2.405305961E0
1.368670371E1,3.236270142E-1,-1.628014526E0,-6.481521606E-2,1.661134177E0
1.369662571E1,6.436614990E-1,-1.253493347E0,-8.384065247E-1,1.639655817E0
1.370654771E1,9.395960999E-1,-1.799707489E0,-1.548829193E0,2.553558252E0
1.371647071E1,1.065933380E0,-2.863844604E0,-1.862576752E0,3.578688593E0
1.372639271E1,6.099815369E-1,-3.359314270E0,-1.801803131E0,3.860513484E0
1.373631571E1,-7.140151978E-2,-2.639760590E0,-1.455124054E0,3.015098698E0
1.374623771E1,-1.392105103E-2,-7.617658997E-1,-1.340761871E0,1.542116558E0
1.375615971E1,2.677931213E-1,7.598199463E-1,-1.623673553E0,1.812554914E0
1.376608271E1,7.092251587E-1,1.505419464E0,-1.791923676E0,2.445460805E0
1.377600471E1,1.273401947E0,2.017654266E0,-1.596130829E0,2.870560029E0
1.378592671E1,1.537003784E0,2.135010223E0,-1.043779449E0,2.830216392E0
1.379584971E1,1.093476105E0,1.603615265E0,-3.718267822E-1,1.976240640E0
1.380577171E1,3.270698547E-1,7.890092468E-1,2.754272461E-1,8.974243419E-1
1.381569471E1,-4.905299377E-1,-9.520202637E-2,7.438032532E-1,8.960615632E-1
1.382561671E1,-1.341959381E0,-8.657995605E-1,1.131646729E0,1.957316576E0
1.383553871E1,-1.999691620E0,-1.513053589E0,1.500180359E0,2.922094941E0
1.384546171E1,-2.333796844E0,-2.135459290E0,1.688039703E0,3.585564409E0
1.385538371E1,-2.228565674E0,-2.386636963E0,1.626367950E0,3.647960206E0
1.386530571E1,-1.839524689E0,-2.174677734E0,1.405726776E0,3.176340992E0
1.387522871E1,-1.366358643E0,-1.654509430E0,8.425978088E-1,2.305278391E0
1.388515071E1,-7.096742249E-1,-1.209335175E0,-1.434017944E-1,1.409501027E0
1.389507371E1,3.191363525E-1,-1.340761871E0,-1.145867157E0,1.792345376E0
1.390499571E1,1.374292145E0,-2.218237152E0,-3.014281769E0,3.986872150E0
1.391491771E1,6.162684631E-1,-3.501069489E0,-5.971532135E0,6.949566204E0
1.392484071E1,-1.090931396E0,-6.337371368E0,-1.011731094E1,1.198801017E1
1.393476271E1,-5.002597046E-1,-1.038540344E1,-1.159818146E1,1.557641414E1
1.394468471E1,1.756297760E0,-1.818747894E1,-4.982838135E0,1.893931488E1
1.395460771E1,3.106040955E-1,-3.165182968E1,-4.215084686E0,3.193276900E1
1.396452971E1,-6.091432800E0,-5.230183777E1,-2.483036499E0,5.271388107E1
1.397445271E1,5.028044128E-1,-5.075405640E1,1.161584473E0,5.076983683E1
1.398437471E1,-1.507515106E0,-2.564332443E1,-6.837032318E0,2.658190551E1
1.399429671E1,-1.353979385E1,-2.092049561E1,-1.275572433E1,2.799467194E1
1.400421971E1,-1.032882111E1,-2.749377640E1,-8.509953461E0,3.057795928E1
1.401414171E1,-2.312241669E0,-3.005045975E1,-3.892954559E0,3.038966416E1
1.402406471E1,-1.950444031E0,-2.658830933E1,-3.997736664E0,2.695782490E1
1.403398671E1,-4.396357727E0,-2.280223251E1,-4.397854614E0,2.363495069E1
1.404390871E1,-4.065695343E0,-2.031171158E1,-3.913162537E0,2.108099492E1
1.405383171E1,-3.889661407E0,-1.838057739E1,-4.348756714E0,1.928436611E1
1.406375371E1,-4.052522736E0,-1.637729324E1,-4.297263794E0,1.740991530E1
1.407367571E1,-2.774330750E0,-1.395907196E1,-3.341201935E0,1.461903661E1
1.408359871E1,-2.258802795E-1,-1.139699982E1,-2.130968628E0,1.159670876E1
1.409352071E1,2.239193573E0,-9.332043915E0,-1.076261902E0,9.657089166E0
1.410344371E1,4.004023590E0,-7.588918762E0,-7.450007629E-1,8.612718446E0
1.411336571E1,4.537663879E0,-5.144052887E0,3.787124634E-2,6.859526793E0
1.412328771E1,3.612288208E0,-2.383493500E0,3.987707520E-1,4.346111535E0
1.413321071E1,2.061812439E0,-2.248324585E-1,-2.420466614E-1,2.088110810E0
1.414313271E1,3.671864319E-1,1.149010620E0,-1.052611084E0,1.600950148E0
1.415305471E1,-1.087638245E0,2.514321442E0,-1.782792664E0,3.268504084E0
1.416297771E1,-2.253264313E0,4.077520752E0,-2.270777893E0,5.182644864E0
1.417289971E1,-1.973346405E0,4.466711426E0,-2.384241943E0,5.434171201E0
1.418282271E1,-4.775070190E-2,3.176394653E0,-1.391805725E0,3.468268487E0
1.419274471E1,1.638492737E0,1.797162781E0,5.315446472E-1,2.489375870E0
1.420266671E1,2.098785553E0,9.059161377E-1,1.821412354E0,2.922862947E0
1.421258971E1,2.070494385E0,4.176315308E-1,2.005679169E0,2.912749907E0
1.422251171E1,1.714684296E0,-5.553451538E-2,1.154249725E0,2.067732755E0
1.423243471E1,1.030157776E0,-4.058061218E-1,-3.450325012E-1,1.159720259E0
1.424235671E1,-3.667373657E-2,-8.089178467E-1,-1.426383820E0,1.640202380E0
1.425227871E1,-1.533111877E0,-1.744023285E0,-1.298100586E0,2.660284642E0
1.426220171E1,-2.360591125E0,-2.877017212E0,-4.900808716E-1,3.753637937E0
1.427212371E1,-2.164648590E0,-3.606600037E0,6.047424316E-2,4.206771265E0
1.428204571E1,-1.907183990E0,-3.789968719E0,4.287084961E-1,4.264387956E0
1.429196871E1,-1.513502655E0,-3.411405945E0,5.405259705E-1,3.771014337E0
1.430189071E1,-8.211923218E-1,-2.558629303E0,3.954776001E-1,2.716126520E0
1.431181371E1,-3.794609070E-1,-1.265468445E0,1.113684082E-1,1.325821967E0
1.432173571E1,-2.857557678E-1,-2.095642090E-2,-1.618135071E-1,3.290579607E-1
1.433165771E1,-1.258882141E-1,8.677455139E-1,-3.243754578E-1,9.349061755E-1
1.434158071E1,2.185455322E-1,1.407672729E0,-5.894741821E-1,1.541682352E0
1.435150271E1,3.623963928E-1,1.386267242E0,-1.439257050E0,2.030893613E0
1.436142471E1,-7.661068726E-1,2.314187622E-1,-3.131338348E0,3.231989207E0
1.437134771E1,-2.877915344E0,-2.249821472E0,-5.965993652E0,6.995510964E0
1.438126971E1,-4.546794891E0,-5.746699677E0,-6.350394287E0,9.696669973E0
1.439119271E1,-3.864813080E0,-1.113025452E1,-4.040547638E0,1.245573647E1
1.440111471E1,7.664062500E-2,-2.255809021E1,-1.372346191E0,2.259992570E1
1.441103671E1,-1.159339142E0,-4.740132843E1,4.535568237E-1,4.741767306E1
1.442095971E1,3.858376465E0,-6.259383545E1,-6.277944946E-1,6.271578295E1
1.443088171E1,1.015847534E1,-3.434023911E1,-3.353775787E0,3.596796429E1
1.444080471E1,-5.890251160E0,-2.235735764E1,-7.154522095E0,2.420193557E1
1.445072671E1,-1.216699860E1,-3.335064697E1,-8.625962219E0,3.653366574E1
1.446064871E1,-6.769073639E0,-3.950090744E1,-5.148094482E0,4.040600108E1
1.447057171E1,-2.384990387E0,-3.168251587E1,-4.384382629E0,3.207324121E1
1.448049371E1,-3.253184967E0,-2.398028275E1,-4.183200989E0,2.455883433E1
1.449041571E1,-4.298161926E0,-1.941866867E1,-4.626578979E0,2.041969936E1
1.450033871E1,-4.727618866E0,-1.594753693E1,-4.882995758E0,1.733545389E1
1.451026071E1,-4.689597931E0,-1.287876846E1,-3.981270905E0,1.427254441E1
1.452018371E1,-3.917353821E0,-1.052910461E1,-3.076851654E0,1.164794922E1
1.453010571E1,-2.283800812E0,-8.534951477E0,-2.700384521E0,9.238680611E0
1.454002771E1,-9.532177734E-1,-6.407575378E0,-2.239642639E0,6.854315831E0
1.454995071E1,-1.399589539E-1,-4.280049591E0,-1.454225922E0,4.522519877E0
1.455987271E1,7.429051208E-1,-2.587668915E0,-6.676116943E-1,2.773741842E0
1.456979571E1,1.632954254E0,-1.418300629E0,-2.469863892E-1,2.176951664E0
1.457971771E1,1.962419128E0,-6.153703308E-1,4.984634399E-2,2.057244307E0
1.458963971E1,1.680106201E0,1.842668152E-1,-7.334747314E-2,1.691771544E0
1.459956271E1,1.261127472E0,1.045126648E0,-5.703140259E-1,1.734355874E0
1.460948471E1,1.120569763E0,1.364562378E0,-8.437953186E-1,1.956961322E0
1.461940671E1,1.199904785E0,9.541159058E-1,-7.035369873E-1,1.686734403E0
1.462933029E1,1.114731903E0,4.965174866E-1,-4.077520752E-1,1.286630710E0
1.463925229E1,9.095086670E-1,3.167413330E-1,-1.853146362E-1,9.807510396E-1
1.464917529E1,6.334826660E-1,9.295669556E-2,-8.128097534E-2,6.454051691E-1
1.465909729E1,3.721261597E-1,-2.377056885E-1,-1.981878662E-1,4.840044456E-1
1.466901929E1,-1.646575928E-2,-6.173162842E-1,-4.661306763E-1,7.737107491E-1
1.467894229E1,-6.508465576E-1,-9.732760620E-1,-6.511459351E-1,1.339723316E0
1.468886429E1,-1.325792999E0,-1.272803192E0,-5.541476440E-1,1.919592315E0
1.469878729E1,-1.847607880E0,-1.507066040E0,-1.149609375E-1,2.387073301E0
1.470870929E1,-1.970951385E0,-1.478625183E0,3.477268982E-1,2.488352023E0
1.471863129E1,-1.775607605E0,-1.146166534E0,6.776408386E-1,2.219386672E0
1.472855429E1,-1.551224213E0,-6.352789307E-1,9.060658264E-1,1.905473999E0
1.473847629E1,-1.347946930E0,-1.724414062E-1,9.605525208E-1,1.664138849E0
1.474839829E1,-1.186432800E0,1.134640503E-1,8.292755127E-1,1.451962381E0
1.475832129E1,-1.063388672E0,2.688409424E-1,6.111790466E-1,1.255631613E0
1.476824329E1,-1.173709259E0,3.532653809E-1,-1.236428833E-1,1.231940509E0
1.477816629E1,-2.064357147E0,3.353027344E-1,-9.050180054E-1,2.278827757E0
1.478808829E1,-3.811673584E0,-1.240919495E-1,-3.585044861E-1,3.830506466E0
1.479801029E1,-5.200335846E0,-1.202150116E0,6.077362061E-2,5.337822706E0
1.480793329E1,-4.882995758E0,-2.650837555E0,1.794917450E0,5.838862558E0
1.481785529E1,6.460565186E-1,-4.744982758E0,-9.601034546E-1,4.884060712E0
1.482777829E1,4.925207977E0,-8.260122986E0,-2.651885376E0,9.975961177E0
1.483770029E1,2.771486664E0,-1.630334702E1,-3.777694244E0,1.696323189E1
1.484762229E1,-4.017794952E0,-3.871459259E1,-1.072055649E1,4.037192945E1
1.485754529E1,-1.779050446E1,-6.475549026E1,-4.844076691E0,6.732934462E1
1.486746729E1,-5.851332092E0,-5.050153152E1,-4.602030029E0,5.104724727E1
1.487739029E1,-8.028404846E0,-3.702790009E1,-1.108205475E1,3.947572174E1
1.488731229E1,-5.787864075E0,-4.027240311E1,-1.264675095E1,4.260640952E1
1.489723429E1,2.932551727E0,-3.757905396E1,-6.521039429E0,3.825322354E1
1.490715729E1,3.465293884E-1,-2.918974960E1,-2.791544952E0,2.932497720E1
1.491707929E1,-4.813540192E0,-2.195709000E1,-1.060394897E0,2.250351989E1
1.492700129E1,-6.708898773E0,-1.694910416E1,-1.076411591E0,1.826034272E1
1.493692429E1,-7.497159576E0,-1.321197556E1,-1.836081848E0,1.530146713E1
1.494684629E1,-7.644453278E0,-1.001282822E1,-2.821482697E0,1.290949881E1
1.495676929E1,-6.545139313E0,-7.293283539E0,-2.971770172E0,1.024022711E1
1.496669129E1,-4.684508514E0,-4.557572479E0,-2.655328217E0,7.054562698E0
1.497661329E1,-2.665806427E0,-2.281705170E0,-2.326312408E0,4.210039407E0
1.498653629E1,-5.143304443E-1,-3.414399719E-1,-1.454974365E0,1.580527590E0
1.499645829E1,1.501078491E0,1.311722260E0,-5.798941040E-1,2.076085040E0
1.500638129E1,3.515439606E0,2.320025482E0,-1.856140137E-1,4.216074765E0
1.501630329E1,5.024002533E0,2.489024048E0,-3.272195435E-1,5.616307932E0
1.502622529E1,5.853727112E0,1.908082123E0,-1.125359802E0,6.258860373E0
1.503614829E1,5.810766449E0,7.732919312E-1,-2.302212524E0,6.297870247E0
1.504607029E1,5.447471924E0,-3.685336304E-1,-2.639610901E0,6.064512602E0
1.505599329E1,4.988376617E0,-1.225351868E0,-2.063159637E0,5.535523116E0
1.506591529E1,4.093687134E0,-1.580263824E0,-1.808539124E0,4.746190248E0
1.507583729E1,2.879861298E0,-1.356179810E0,-1.642983398E0,3.582208706E0
1.508576029E1,1.771865387E0,-1.031804352E0,-1.246158600E0,2.399382926E0
1.509568229E1,1.062340851E0,-9.469308472E-1,-7.637118530E-1,1.615085727E0
1.510560429E1,8.132588196E-1,-1.049617310E0,-2.781216431E-1,1.356627455E0
1.511552729E1,6.259982300E-1,-1.173260193E0,1.257385254E-1,1.335748270E0
1.512544929E1,1.206491089E-1,-1.101409607E0,4.567002869E-1,1.198430007E0
1.513537229E1,-5.486091614E-1,-7.738906860E-1,9.128018188E-1,1.316467230E0
1.514529429E1,-1.131946106E0,-5.221142578E-1,1.424587555E0,1.892975168E0
1.515521629E1,-1.583257599E0,-4.340972900E-1,1.846110992E0,2.470479888E0
1.516513929E1,-1.923649750E0,-4.251159668E-1,1.906136169E0,2.741260119E0
1.517506129E1,-2.043700104E0,-3.080593872E-1,1.482217712E0,2.543340333E0
1.518498429E1,-2.189945984E0,-5.014572144E-2,8.125103760E-1,2.336354236E0
1.519490629E1,-2.196083221E0,4.969665527E-2,8.198451233E-1,2.344652917E0
1.520482829E1,-1.919608154E0,-4.176315308E-2,9.617500305E-1,2.147464260E0
1.521475129E1,-1.469793549E0,-3.562591553E-1,7.220983887E-1,1.675899682E0
1.522467329E1,-1.536105652E0,-1.057999878E0,-1.222956848E-1,1.869208536E0
1.523459629E1,-2.833008728E0,-1.820813599E0,-2.957100677E0,4.481712288E0
1.524451829E1,-4.462969208E0,-3.616928558E0,-6.806495819E0,8.906663330E0
1.525444029E1,-3.747008057E0,-7.953111420E0,-8.748407593E0,1.240268866E1
1.526436329E1,-2.499352570E0,-1.632909348E1,-4.512366486E0,1.712447104E1
1.527428529E1,-5.176385651E0,-3.811538864E1,-7.967930603E-1,3.847353245E1
1.528420729E1,-4.502786407E0,-6.491850128E1,1.889071655E-1,6.507474610E1
1.529413029E1,2.412084045E0,-5.777969650E1,-1.274374924E1,5.921751955E1
1.530405229E1,-9.504635010E0,-3.391856598E1,-1.317245773E1,3.760745734E1
1.531397529E1,-1.044617706E1,-3.165407501E1,-8.125103760E0,3.430918815E1
1.532389729E1,-5.132526855E0,-3.426105377E1,-3.836821289E0,3.485518376E1
1.533381929E1,-4.465813293E0,-2.843606689E1,-1.711690521E0,2.883545167E1
1.534374229E1,-6.476881256E0,-2.053115524E1,2.724334717E-2,2.152856402E1
1.535366429E1,-7.954907684E0,-1.465946548E1,6.451583862E-2,1.667886827E1
1.536358729E1,-7.608228607E0,-1.178454391E1,-1.031654663E0,1.406502503E1
1.537350929E1,-6.149961090E0,-1.069076843E1,-2.125729523E0,1.251532169E1
1.538343129E1,-4.216282196E0,-9.024882660E0,-2.835553436E0,1.035692550E1
1.539335429E1,-1.907782745E0,-6.749464417E0,-2.228116608E0,7.359307612E0
1.540327629E1,5.804928589E-1,-4.886438599E0,-1.690883789E0,5.203204986E0
1.541319929E1,2.862647095E0,-3.213068390E0,-1.797013092E0,4.663455041E0
1.542312129E1,4.420906677E0,-1.654808807E0,-1.530267792E0,4.962310707E0
1.543304329E1,4.413721619E0,4.834945679E-2,-3.721261597E-1,4.429644915E0
1.544296629E1,3.747008057E0,1.382525024E0,3.442840576E-3,3.993927475E0
1.545288829E1,2.719993744E0,8.228388977E-1,-1.221909027E0,3.093297834E0
1.546281129E1,1.205592957E0,-4.505630493E-1,-4.230352936E0,4.421803636E0
1.547273329E1,7.110214233E-2,-9.062155151E-1,-6.436016235E0,6.499891311E0
1.548265529E1,1.971400452E-1,-1.002764740E0,-6.333479462E0,6.415400487E0
1.549257829E1,8.354127502E-1,-6.577322388E-1,-5.317691803E0,5.422948670E0
1.550250029E1,1.330732727E0,-7.053332520E-1,-4.647385712E0,4.885339143E0
1.551242229E1,2.017953644E0,-8.493338013E-1,-3.042722626E0,3.748555161E0
1.552234529E1,2.846181335E0,-4.333488464E-1,-8.123606873E-1,2.991399222E0
1.553226729E1,2.977907410E0,-1.025367737E-1,4.417314148E-1,3.012237204E0
1.554219029E1,2.385289764E0,-2.444416809E-1,7.475454712E-1,2.511609688E0
1.555211229E1,1.110839996E0,-3.237767029E-1,1.275946655E0,1.722450788E0
1.556203429E1,-4.806504822E-1,-2.019300842E-1,2.203567657E0,2.264400818E0
1.557195729E1,-1.811532898E0,-1.568737793E-1,3.264112244E0,3.736400616E0
1.558187929E1,-2.654430084E0,-3.855981445E-1,3.840264130E0,4.684262331E0
1.559180229E1,-2.695295105E0,-6.360273743E-1,3.685635681E0,4.610103784E0
1.560172429E1,-1.869013367E0,-3.222798157E-1,3.334615631E0,3.836239911E0
1.561164629E1,-1.013242950E0,2.511776733E-1,2.375110931E0,2.594398473E0
1.562156929E1,-2.594105530E-1,6.279441833E-1,1.054856415E0,1.254722993E0
1.563149154E1,3.447331238E-1,5.906716919E-1,1.519340515E-1,7.005839923E-1
1.564141454E1,-1.510359192E-1,-6.481521606E-2,-8.030799866E-1,8.197257626E-1
1.565133654E1,-9.993218994E-1,-1.171014862E0,-3.026556244E0,3.395579886E0
1.566125854E1,-1.696871338E0,-3.300336914E0,-5.836213531E0,6.916139419E0
1.567118154E1,-2.372865601E0,-7.526498566E0,-5.362598419E0,9.541285743E0
1.568110354E1,-1.388512573E0,-1.396176636E1,-1.510508881E0,1.411171584E1
