"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.246057917E-1,1.492396545E-1,-3.095263367E0,8.509803772E-1,3.213579840E0
6.345267917E-1,7.077282715E-1,-2.681074677E0,1.120569763E0,2.990772028E0
6.444477917E-1,1.778900757E0,-4.646637268E0,9.714797974E-1,5.069467309E0
6.543687917E-1,1.829645233E0,-8.184530182E0,1.157243500E0,8.466011369E0
6.642907917E-1,2.303410034E0,-1.045530807E1,2.064357147E0,1.090324425E1
6.742117917E-1,2.365081787E0,-1.213960556E1,2.766996002E0,1.267359073E1
6.841327917E-1,2.023192749E0,-1.321077805E1,2.478695526E0,1.359271485E1
6.940537917E-1,2.119442596E0,-1.310270279E1,2.606080627E-1,1.327557057E1
7.039747917E-1,2.234253845E0,-1.160611496E1,-9.178912354E-1,1.185480152E1
7.138957917E-1,1.326990509E0,-1.023182281E1,-5.655239868E-1,1.033300147E1
7.238167917E-1,-6.701564026E-1,-8.780740356E0,-1.663490753E0,8.962014969E0
7.337377917E-1,-2.611469421E0,-6.638096008E0,-2.244133301E0,7.477982711E0
7.436597917E-1,-4.098776550E0,-5.957461395E0,-3.728746033E-1,7.240880537E0
7.535807917E-1,-5.494773560E0,-8.475375366E0,1.586850128E0,1.022460842E1
7.635017917E-1,-6.536457367E0,-1.340282867E1,1.237626343E0,1.496304816E1
7.734227917E-1,-7.098688202E0,-1.611818207E1,2.639461212E0,1.780881587E1
7.833437917E-1,-9.160650330E0,-1.797102905E1,3.865112457E0,2.053812294E1
7.932647917E-1,-1.300510574E1,-1.820843536E1,4.074227600E0,2.274377331E1
8.031857917E-1,-1.320239548E1,-1.217762650E1,5.470074921E0,1.877550407E1
8.131067917E-1,-9.039103088E0,-2.188000031E0,4.527485046E0,1.034363812E1
8.230287917E-1,-6.228547668E0,-6.508615265E0,2.823129272E0,9.440706415E0
8.329497917E-1,1.802102509E0,-1.515837799E1,3.010988617E0,1.555924321E1
8.428707917E-1,9.617350616E0,-1.658012146E1,3.378923492E0,1.946306719E1
8.527917917E-1,6.108497314E0,-1.446127762E1,1.871707764E0,1.580966729E1
8.627127917E-1,1.698817291E0,-8.797206116E0,-8.487350464E-1,8.999842599E0
8.726337917E-1,-2.053729248E-1,-8.438252563E0,1.669178925E0,8.604210751E0
8.825547917E-1,1.010249176E0,-8.690777435E0,3.433859253E0,9.399021502E0
8.924757917E-1,1.630409546E0,-9.102571106E0,3.917952576E0,1.004317621E1
9.023977917E-1,1.681453400E0,-9.259744263E0,3.281775513E0,9.966955396E0
9.123187917E-1,1.008452911E0,-9.554481354E0,2.460732880E0,9.917676014E0
9.222397917E-1,-6.556365967E-2,-9.632469177E0,1.630708923E0,9.769747829E0
9.321607917E-1,-1.425036621E-1,-9.842332764E0,1.107846222E0,9.905510829E0
9.420817917E-1,-9.624984741E-2,-9.928104401E0,8.687933350E-1,9.966510065E0
9.520027917E-1,-1.192270660E0,-1.057371185E1,7.324269104E-1,1.066589616E1
9.619237917E-1,-2.190245361E0,-1.160671371E1,8.487350464E-1,1.184201542E1
9.718447917E-1,-3.154091034E0,-1.340911560E1,1.828447723E0,1.389589481E1
9.817667917E-1,-4.089346161E0,-1.259286301E1,2.151026917E0,1.341379393E1
9.916877917E-1,-4.281845856E0,-1.041608963E1,1.363514557E0,1.134408652E1
1.001608792E0,-4.258045349E0,-7.829318848E0,1.677262115E0,9.068759122E0
1.011529792E0,-3.664529572E0,-5.334606628E0,2.499202881E0,6.937782059E0
1.021450792E0,-4.130660248E0,-4.602179718E0,3.279230804E0,6.999697630E0
1.031371792E0,-5.909411316E0,-5.640720062E0,3.900588684E0,9.052814866E0
1.041292792E0,-6.860982513E0,-6.171067200E0,4.584366760E0,1.030395895E1
1.051213792E0,-7.191195831E0,-5.930667114E0,5.583239594E0,1.086548086E1
1.061135792E0,-7.683821411E0,-6.159092102E0,6.641239471E0,1.187777709E1
1.071056792E0,-8.004754028E0,-6.768025818E0,7.050338745E0,1.263287524E1
1.080977792E0,-7.952512665E0,-7.388335876E0,6.764882355E0,1.279037130E1
1.090898792E0,-7.828420715E0,-8.501421204E0,5.878126373E0,1.296575116E1
1.100819792E0,-6.874604187E0,-1.007075775E1,4.784799957E0,1.309865089E1
1.110740792E0,-6.117478638E0,-1.089015381E1,4.221221924E0,1.318475291E1
1.120661792E0,-6.118077393E0,-1.084509750E1,4.633614349E0,1.328598483E1
1.130582792E0,-6.660100250E0,-9.390721893E0,5.596711578E0,1.280100674E1
1.140504792E0,-7.069648590E0,-7.278464355E0,5.951324158E0,1.176325779E1
1.150425792E0,-5.877078552E0,-7.474855957E0,4.925507355E0,1.070860152E1
1.160346792E0,-4.375251617E0,-8.302484894E0,1.613045654E0,9.522394573E0
1.170267792E0,-4.638404388E0,-1.070064789E1,-8.306227112E-1,1.169224506E1
1.180188792E0,-5.126239929E0,-1.296483948E1,-1.085542603E0,1.398369770E1
1.190109792E0,-5.123096466E0,-1.603869736E1,-1.967658234E0,1.695162556E1
1.200030792E0,-4.828958130E0,-1.805859695E1,-2.399061127E0,1.884641225E1
1.209951792E0,-1.663341064E0,-1.829854797E1,-1.641636200E0,1.844718219E1
